Airline_Name,Aircraft_Count
American Airlines,151
Delta Air Lines,279
United Airlines,224
Southwest Airlines,273
Ryanair,129
Lufthansa,272
Air France,203
British Airways,155
Turkish Airlines,207
Qantas,244
Emirates,279
Singapore Airlines,114
Cathay Pacific,218
China Southern Airlines,60
ANA,67
Japan Airlines,128
Air Canada,143
LATAM Airlines,232
Aeroflot,237
Etihad Airways,207
KLM,249
Qatar Airways,153
IndiGo,143
EasyJet,242
Norwegian Air Shuttle,156
Air China,144
Korean Air,63
Swiss International Air Lines,252
Virgin Atlantic,55
Iberia,257
